year,vehicle_stock,percentage,vehicle
2000,4608960.0,,CAR
2001,4720641.0,,CAR
2002,4888050.0,,CAR
2003,5071981.0,,CAR
2004,5262693.0,,CAR
2005,5495693.0,,CAR
2006,5555507.0,,CAR
2007,5567687.0,,CAR
2008,5530314.0,,CAR
2009,5559247.0,,CAR
2010,5642969.0,,CAR
2011,5787010.0,,CAR
2012,5909115.0,,CAR
2013,6046599.0,,CAR
2014,6205246.0,,CAR
2015,6365190.0,,CAR
2016,6453083.0,,CAR
2017,6542685.0,,CAR
2018,6617429.0,,CAR
2019,6685641.0,,CAR
2020,6749381.0,,CAR
2021,6862695.0,,CAR
2022,6960694.0,,CAR
2000,4920479.281127593,0.5,CAR
2001,4891649.042992677,0.5,CAR
2002,4903074.669335522,0.5,CAR
2003,5074389.8204253195,0.5,CAR
2004,5181382.143584802,0.5,CAR
2005,5323454.015040238,0.5,CAR
2006,5463541.210783503,0.5,CAR
2007,5562706.799892482,0.5,CAR
2008,5659922.050949468,0.5,CAR
2009,5581228.692604907,0.5,CAR
2010,5736539.623494414,0.5,CAR
2011,5856429.789968318,0.5,CAR
2012,5986829.099666881,0.5,CAR
2013,6044506.294551782,0.5,CAR
2014,6123601.209169923,0.5,CAR
2015,6102175.12917986,0.5,CAR
2016,6232566.345174267,0.5,CAR
2017,6365048.057985746,0.5,CAR
2018,6480755.4654488,0.5,CAR
2019,6615710.715893489,0.5,CAR
2020,6734393.335220342,0.5,CAR
2021,6669328.593876355,0.5,CAR
2022,6588291.472235369,0.025,CAR
2022,6667401.1262616785,0.5,CAR
2022,6729450.430529953,0.975,CAR
2023,6651200.436922148,0.025,CAR
2023,6736153.39687374,0.5,CAR
2023,6801955.877316998,0.975,CAR
2024,6763650.092148303,0.025,CAR
2024,6843967.880843868,0.5,CAR
2024,6910220.301215348,0.975,CAR
2025,6806794.472979593,0.025,CAR
2025,6903015.5914560305,0.5,CAR
2025,6973448.691795542,0.975,CAR
2026,6866382.253038146,0.025,CAR
2026,6959848.334186411,0.5,CAR
2026,7032925.5900099045,0.975,CAR
2027,6920336.992075108,0.025,CAR
2027,7013747.648894432,0.5,CAR
2027,7086837.422578621,0.975,CAR
2028,6953835.578407586,0.025,CAR
2028,7054334.487957847,0.5,CAR
2028,7139224.873658877,0.975,CAR
2029,7009926.007321857,0.025,CAR
2029,7105312.8804501835,0.5,CAR
2029,7190953.490156414,0.975,CAR
2030,7038245.752054367,0.025,CAR
2030,7150394.872372205,0.5,CAR
2030,7227989.601337532,0.975,CAR
2031,7085919.030538693,0.025,CAR
2031,7196655.152403885,0.5,CAR
2031,7284537.929753626,0.975,CAR
2032,7138016.908134455,0.025,CAR
2032,7233711.726521556,0.5,CAR
2032,7322718.679033122,0.975,CAR
2033,7151512.299262126,0.025,CAR
2033,7276496.383553633,0.5,CAR
2033,7363088.886557387,0.975,CAR
2034,7189823.583294249,0.025,CAR
2034,7309414.6934833,0.5,CAR
2034,7398839.571766094,0.975,CAR
2035,7232587.007949395,0.025,CAR
2035,7340559.953048567,0.5,CAR
2035,7433610.208625349,0.975,CAR
2036,7241071.477698758,0.025,CAR
2036,7358801.459397492,0.5,CAR
2036,7461695.259168091,0.975,CAR
2037,7283726.11197492,0.025,CAR
2037,7396874.99806399,0.5,CAR
2037,7496932.685806219,0.975,CAR
2038,7277895.948321748,0.025,CAR
2038,7416606.975445612,0.5,CAR
2038,7530242.014888859,0.975,CAR
2039,7323334.660421913,0.025,CAR
2039,7440446.897824439,0.5,CAR
2039,7540451.182048001,0.975,CAR
2040,7306878.684950996,0.025,CAR
2040,7453013.074903271,0.5,CAR
2040,7560378.664864406,0.975,CAR
2041,7332118.647344375,0.025,CAR
2041,7464776.630634052,0.5,CAR
2041,7585545.024349571,0.975,CAR
2042,7334618.436648269,0.025,CAR
2042,7465580.929688194,0.5,CAR
2042,7585347.689464999,0.975,CAR
2043,7331727.110147127,0.025,CAR
2043,7476407.729201974,0.5,CAR
2043,7586520.847554986,0.975,CAR
2044,7358610.072309223,0.025,CAR
2044,7481702.002230997,0.5,CAR
2044,7598238.479053177,0.975,CAR
2045,7344916.922710111,0.025,CAR
2045,7481691.778110659,0.5,CAR
2045,7601405.962830089,0.975,CAR
2046,7335590.675427218,0.025,CAR
2046,7476703.475505503,0.5,CAR
2046,7586310.529612032,0.975,CAR
2047,7335108.032782014,0.025,CAR
2047,7472047.869990884,0.5,CAR
2047,7586078.49642639,0.975,CAR
2048,7317879.8692914955,0.025,CAR
2048,7467565.130929226,0.5,CAR
2048,7579885.432481953,0.975,CAR
2049,7273945.893444762,0.025,CAR
2049,7449658.029922149,0.5,CAR
2049,7568447.512518048,0.975,CAR
