year,vehicle_stock,percentage,adjusted_vehicle_ownership,vehicle
2020,14109747.55304348,0.375,0.6084984,SCOOTER
2020,14111942.55304348,0.4,0.60859156,SCOOTER
2020,14114772.55304348,0.425,0.60871166,SCOOTER
2020,14119489.55304348,0.45,0.6089119,SCOOTER
2020,14122644.55304348,0.475,0.6090458,SCOOTER
2020,14124977.55304348,0.5,0.6091448,SCOOTER
2020,14128010.55304348,0.525,0.60927355,SCOOTER
2020,14131867.55304348,0.55,0.6094372,SCOOTER
2020,14136074.55304348,0.575,0.6096158,SCOOTER
2020,14138588.55304348,0.6,0.6097225,SCOOTER
2020,14141859.55304348,0.625,0.6098613,SCOOTER
2020,14147037.55304348,0.65,0.6100811,SCOOTER
2020,14150454.55304348,0.675,0.6102261,SCOOTER
2020,14153460.55304348,0.7,0.6103537,SCOOTER
2020,14158367.55304348,0.725,0.61056197,SCOOTER
2020,14164757.55304348,0.75,0.61083317,SCOOTER
2020,14169904.55304348,0.775,0.6110516,SCOOTER
2020,14173044.55304348,0.8,0.6111849,SCOOTER
2020,14177333.55304348,0.825,0.6113669,SCOOTER
2020,14184331.55304348,0.85,0.61166394,SCOOTER
2020,14189535.55304348,0.875,0.61188483,SCOOTER
2020,14196299.55304348,0.9,0.6121719,SCOOTER
2020,14203906.55304348,0.925,0.61249477,SCOOTER
2020,14218416.55304348,0.95,0.6131106,SCOOTER
2020,14229613.55304348,0.975,0.6135858,SCOOTER
2020,14275433.55304348,1.0,0.61553055,SCOOTER
2021,13821394.55304348,0.0,0.60100245,SCOOTER
2021,13875185.55304348,0.025,0.6033037,SCOOTER
2021,13886606.55304348,0.05,0.60379225,SCOOTER
2021,13896971.55304348,0.075,0.60423565,SCOOTER
2021,13907009.55304348,0.1,0.6046651,SCOOTER
2021,13918088.55304348,0.125,0.6051391,SCOOTER
2021,13924667.55304348,0.15,0.60542053,SCOOTER
2021,13930321.55304348,0.175,0.6056624,SCOOTER
2021,13935573.55304348,0.2,0.60588706,SCOOTER
2021,13943925.55304348,0.225,0.6062444,SCOOTER
2021,13949075.55304348,0.25,0.6064647,SCOOTER
2021,13953281.55304348,0.275,0.60664463,SCOOTER
2021,13960649.55304348,0.3,0.6069598,SCOOTER
2021,13966037.55304348,0.325,0.6071903,SCOOTER
2021,13971791.55304348,0.35,0.6074365,SCOOTER
2021,13976022.55304348,0.375,0.6076175,SCOOTER
2021,13982424.55304348,0.4,0.6078914,SCOOTER
2021,13987029.55304348,0.425,0.6080884,SCOOTER
2021,13990185.55304348,0.45,0.6082234,SCOOTER
2021,13992795.55304348,0.475,0.608335,SCOOTER
2021,13997739.55304348,0.5,0.60854656,SCOOTER
2021,14001016.55304348,0.525,0.60868675,SCOOTER
2021,14003250.55304348,0.55,0.6087823,SCOOTER
2021,14007148.55304348,0.575,0.60894907,SCOOTER
2021,14012211.55304348,0.6,0.60916567,SCOOTER
2021,14014867.55304348,0.625,0.6092793,SCOOTER
2021,14018117.55304348,0.65,0.60941833,SCOOTER
2021,14023523.55304348,0.675,0.6096496,SCOOTER
2021,14028150.55304348,0.7,0.60984755,SCOOTER
2021,14031289.55304348,0.725,0.60998183,SCOOTER
2021,14037863.55304348,0.75,0.61026305,SCOOTER
2021,14043304.55304348,0.775,0.6104958,SCOOTER
2021,14046133.55304348,0.8,0.61061686,SCOOTER
2021,14050135.55304348,0.825,0.61078805,SCOOTER
2021,14054152.55304348,0.85,0.6109599,SCOOTER
2021,14059687.55304348,0.875,0.6111967,SCOOTER
2021,14067186.55304348,0.9,0.6115175,SCOOTER
2021,14072522.55304348,0.925,0.6117458,SCOOTER
2021,14080567.55304348,0.95,0.61208993,SCOOTER
2021,14093756.55304348,0.975,0.61265415,SCOOTER
2021,14149744.55304348,1.0,0.61504936,SCOOTER
2022,13765450.55304348,0.0,0.6014569,SCOOTER
2022,13818243.55304348,0.025,0.6037261,SCOOTER
2022,13834024.55304348,0.05,0.60440445,SCOOTER
2022,13843513.55304348,0.075,0.6048123,SCOOTER
2022,13849755.55304348,0.1,0.6050806,SCOOTER
2022,13857090.55304348,0.125,0.6053959,SCOOTER
2022,13863841.55304348,0.15,0.60568607,SCOOTER
2022,13870260.55304348,0.175,0.605962,SCOOTER
2022,13878394.55304348,0.2,0.6063116,SCOOTER
2022,13885357.55304348,0.225,0.6066109,SCOOTER
2022,13889726.55304348,0.25,0.6067987,SCOOTER
2022,13895890.55304348,0.275,0.60706365,SCOOTER
2022,13900731.55304348,0.3,0.60727173,SCOOTER
2022,13907096.55304348,0.325,0.6075453,SCOOTER
2022,13911704.55304348,0.35,0.6077434,SCOOTER
2022,13918475.55304348,0.375,0.60803443,SCOOTER
2022,13923316.55304348,0.4,0.6082425,SCOOTER
2022,13926841.55304348,0.425,0.608394,SCOOTER
2022,13933375.55304348,0.45,0.6086749,SCOOTER
2022,13938717.55304348,0.475,0.60890454,SCOOTER
2022,13943752.55304348,0.5,0.60912097,SCOOTER
2022,13946276.55304348,0.525,0.60922945,SCOOTER
2022,13950802.55304348,0.55,0.609424,SCOOTER
2022,13954234.55304348,0.575,0.6095715,SCOOTER
2022,13958114.55304348,0.6,0.6097383,SCOOTER
2022,13962548.55304348,0.625,0.60992885,SCOOTER
2022,13967108.55304348,0.65,0.6101249,SCOOTER
2022,13970289.55304348,0.675,0.6102616,SCOOTER
2022,13975030.55304348,0.7,0.6104654,SCOOTER
2022,13979777.55304348,0.725,0.61066943,SCOOTER
2022,13984334.55304348,0.75,0.6108653,SCOOTER
2022,13989245.55304348,0.775,0.6110764,SCOOTER
2022,13993753.55304348,0.8,0.6112702,SCOOTER
2022,13998800.55304348,0.825,0.6114871,SCOOTER
2022,14005041.55304348,0.85,0.6117554,SCOOTER
2022,14011131.55304348,0.875,0.61201715,SCOOTER
2022,14018389.55304348,0.9,0.6123291,SCOOTER
2022,14024823.55304348,0.925,0.6126057,SCOOTER
2022,14035440.55304348,0.95,0.613062,SCOOTER
2022,14044604.55304348,0.975,0.61345595,SCOOTER
2022,14087919.55304348,1.0,0.61531776,SCOOTER
2023,13773954.55304348,0.0,0.6014604,SCOOTER
2023,13849824.55304348,0.025,0.60471964,SCOOTER
2023,13868756.55304348,0.05,0.6055329,SCOOTER
2023,13879601.55304348,0.075,0.60599875,SCOOTER
2023,13889922.55304348,0.1,0.60644215,SCOOTER
2023,13896782.55304348,0.125,0.60673684,SCOOTER
2023,13902106.55304348,0.15,0.60696554,SCOOTER
2023,13907939.55304348,0.175,0.6072161,SCOOTER
2023,13915622.55304348,0.2,0.60754615,SCOOTER
2023,13919748.55304348,0.225,0.6077234,SCOOTER
2023,13924990.55304348,0.25,0.6079486,SCOOTER
2023,13930854.55304348,0.275,0.6082005,SCOOTER
2023,13938781.55304348,0.3,0.608541,SCOOTER
2023,13944973.55304348,0.325,0.608807,SCOOTER
2023,13949603.55304348,0.35,0.6090059,SCOOTER
2023,13954614.55304348,0.375,0.60922116,SCOOTER
2023,13960113.55304348,0.4,0.6094574,SCOOTER
2023,13964147.55304348,0.425,0.6096307,SCOOTER
2023,13967898.55304348,0.45,0.6097918,SCOOTER
2023,13971919.55304348,0.475,0.60996455,SCOOTER
2023,13975962.55304348,0.5,0.61013824,SCOOTER
2023,13978408.55304348,0.525,0.6102433,SCOOTER
2023,13981772.55304348,0.55,0.6103878,SCOOTER
2023,13985235.55304348,0.575,0.6105366,SCOOTER
2023,13988544.55304348,0.6,0.61067873,SCOOTER
2023,13993054.55304348,0.625,0.61087245,SCOOTER
2023,13998086.55304348,0.65,0.61108863,SCOOTER
2023,14000915.55304348,0.675,0.61121017,SCOOTER
2023,14005307.55304348,0.7,0.6113988,SCOOTER
2023,14010636.55304348,0.725,0.61162776,SCOOTER
2023,14015499.55304348,0.75,0.6118367,SCOOTER
2023,14021785.55304348,0.775,0.6121067,SCOOTER
2023,14025338.55304348,0.8,0.6122593,SCOOTER
2023,14029971.55304348,0.825,0.61245835,SCOOTER
2023,14034865.55304348,0.85,0.6126686,SCOOTER
2023,14039860.55304348,0.875,0.61288315,SCOOTER
2023,14044612.55304348,0.9,0.6130873,SCOOTER
2023,14052310.55304348,0.925,0.613418,SCOOTER
2023,14063439.55304348,0.95,0.6138961,SCOOTER
2023,14078645.55304348,0.975,0.6145493,SCOOTER
2023,14141928.55304348,1.0,0.6172678,SCOOTER
2024,13879913.55304348,0.0,0.6023758,SCOOTER
2024,13961984.55304348,0.025,0.60588026,SCOOTER
2024,13976413.55304348,0.05,0.6064964,SCOOTER
2024,13987870.55304348,0.075,0.60698557,SCOOTER
2024,13997246.55304348,0.1,0.60738593,SCOOTER
2024,14007158.55304348,0.125,0.6078092,SCOOTER
2024,14012933.55304348,0.15,0.6080558,SCOOTER
2024,14020080.55304348,0.175,0.60836095,SCOOTER
2024,14026141.55304348,0.2,0.60861975,SCOOTER
2024,14032418.55304348,0.225,0.6088878,SCOOTER
2024,14038612.55304348,0.25,0.60915226,SCOOTER
2024,14041200.55304348,0.275,0.60926276,SCOOTER
2024,14046852.55304348,0.3,0.6095041,SCOOTER
2024,14053864.55304348,0.325,0.60980356,SCOOTER
2024,14059306.55304348,0.35,0.6100359,SCOOTER
2024,14063979.55304348,0.375,0.61023545,SCOOTER
2024,14068689.55304348,0.4,0.61043656,SCOOTER
2024,14073566.55304348,0.425,0.6106448,SCOOTER
2024,14077006.55304348,0.45,0.6107917,SCOOTER
2024,14081442.55304348,0.475,0.6109811,SCOOTER
2024,14084951.55304348,0.5,0.61113095,SCOOTER
2024,14089087.55304348,0.525,0.61130756,SCOOTER
2024,14092250.55304348,0.55,0.6114426,SCOOTER
2024,14096615.55304348,0.575,0.611629,SCOOTER
2024,14099771.55304348,0.6,0.6117638,SCOOTER
2024,14103197.55304348,0.625,0.61191005,SCOOTER
2024,14107643.55304348,0.65,0.6120999,SCOOTER
2024,14111114.55304348,0.675,0.6122481,SCOOTER
2024,14115296.55304348,0.7,0.6124267,SCOOTER
2024,14119686.55304348,0.725,0.61261415,SCOOTER
2024,14124085.55304348,0.75,0.61280197,SCOOTER
2024,14128743.55304348,0.775,0.61300087,SCOOTER
2024,14132912.55304348,0.8,0.6131789,SCOOTER
2024,14137189.55304348,0.825,0.61336154,SCOOTER
2024,14144850.55304348,0.85,0.61368865,SCOOTER
2024,14150953.55304348,0.875,0.61394924,SCOOTER
2024,14157032.55304348,0.9,0.6142088,SCOOTER
2024,14167003.55304348,0.925,0.6146346,SCOOTER
2024,14177626.55304348,0.95,0.61508816,SCOOTER
2024,14189771.55304348,0.975,0.6156068,SCOOTER
2024,14232014.55304348,1.0,0.61741054,SCOOTER
2025,13870081.55304348,0.0,0.6029975,SCOOTER
2025,13954363.55304348,0.025,0.60660255,SCOOTER
2025,13968156.55304348,0.05,0.6071925,SCOOTER
2025,13978913.55304348,0.075,0.60765266,SCOOTER
2025,13988963.55304348,0.1,0.60808253,SCOOTER
2025,13997932.55304348,0.125,0.60846615,SCOOTER
2025,14005095.55304348,0.15,0.6087726,SCOOTER
2025,14013709.55304348,0.175,0.609141,SCOOTER
2025,14021225.55304348,0.2,0.6094625,SCOOTER
2025,14024649.55304348,0.225,0.60960895,SCOOTER
2025,14028808.55304348,0.25,0.60978687,SCOOTER
2025,14036371.55304348,0.275,0.61011034,SCOOTER
2025,14044229.55304348,0.3,0.61044645,SCOOTER
2025,14052528.55304348,0.325,0.61080146,SCOOTER
2025,14058452.55304348,0.35,0.61105484,SCOOTER
2025,14063159.55304348,0.375,0.6112562,SCOOTER
2025,14069682.55304348,0.4,0.6115352,SCOOTER
2025,14072997.55304348,0.425,0.611677,SCOOTER
2025,14075664.55304348,0.45,0.6117911,SCOOTER
2025,14078402.55304348,0.475,0.6119082,SCOOTER
2025,14082553.55304348,0.5,0.61208576,SCOOTER
2025,14085304.55304348,0.525,0.6122034,SCOOTER
2025,14089604.55304348,0.55,0.61238736,SCOOTER
2025,14092797.55304348,0.575,0.6125239,SCOOTER
2025,14097256.55304348,0.6,0.61271465,SCOOTER
2025,14100387.55304348,0.625,0.6128486,SCOOTER
2025,14105214.55304348,0.65,0.61305505,SCOOTER
2025,14107658.55304348,0.675,0.6131596,SCOOTER
2025,14112789.55304348,0.7,0.61337906,SCOOTER
2025,14116400.55304348,0.725,0.6135335,SCOOTER
2025,14120384.55304348,0.75,0.6137039,SCOOTER
2025,14125063.55304348,0.775,0.61390406,SCOOTER
2025,14130868.55304348,0.8,0.6141524,SCOOTER
2025,14140674.55304348,0.825,0.6145718,SCOOTER
2025,14145023.55304348,0.85,0.61475784,SCOOTER
2025,14149828.55304348,0.875,0.61496335,SCOOTER
2025,14154245.55304348,0.9,0.6151523,SCOOTER
2025,14163367.55304348,0.925,0.6155425,SCOOTER
2025,14175327.55304348,0.95,0.61605406,SCOOTER
2025,14189099.55304348,0.975,0.61664313,SCOOTER
2025,14245170.55304348,1.0,0.6190415,SCOOTER
2026,13872133.55304348,0.0,0.60425085,SCOOTER
2026,13935415.55304348,0.025,0.6069629,SCOOTER
2026,13954227.55304348,0.05,0.60776913,SCOOTER
2026,13965271.55304348,0.075,0.60824245,SCOOTER
2026,13975054.55304348,0.1,0.6086617,SCOOTER
2026,13982822.55304348,0.125,0.6089946,SCOOTER
2026,13990250.55304348,0.15,0.60931295,SCOOTER
2026,13998814.55304348,0.175,0.60968,SCOOTER
2026,14003567.55304348,0.2,0.60988367,SCOOTER
2026,14010934.55304348,0.225,0.6101994,SCOOTER
2026,14016886.55304348,0.25,0.6104545,SCOOTER
2026,14024308.55304348,0.275,0.61077255,SCOOTER
2026,14027935.55304348,0.3,0.610928,SCOOTER
2026,14034687.55304348,0.325,0.6112174,SCOOTER
2026,14040654.55304348,0.35,0.6114731,SCOOTER
2026,14046044.55304348,0.375,0.6117041,SCOOTER
2026,14052112.55304348,0.4,0.61196417,SCOOTER
2026,14055918.55304348,0.425,0.61212724,SCOOTER
2026,14062262.55304348,0.45,0.61239916,SCOOTER
2026,14068403.55304348,0.475,0.6126623,SCOOTER
2026,14071685.55304348,0.5,0.612803,SCOOTER
2026,14074703.55304348,0.525,0.6129323,SCOOTER
2026,14079116.55304348,0.55,0.61312145,SCOOTER
2026,14083974.55304348,0.575,0.61332965,SCOOTER
2026,14086923.55304348,0.6,0.613456,SCOOTER
2026,14092084.55304348,0.625,0.6136772,SCOOTER
2026,14096259.55304348,0.65,0.61385614,SCOOTER
2026,14100281.55304348,0.675,0.6140285,SCOOTER
2026,14104764.55304348,0.7,0.6142206,SCOOTER
2026,14109224.55304348,0.725,0.6144118,SCOOTER
2026,14114128.55304348,0.75,0.61462194,SCOOTER
2026,14118240.55304348,0.775,0.6147982,SCOOTER
2026,14124359.55304348,0.8,0.6150604,SCOOTER
2026,14128627.55304348,0.825,0.6152433,SCOOTER
2026,14133702.55304348,0.85,0.6154608,SCOOTER
2026,14139504.55304348,0.875,0.6157095,SCOOTER
2026,14143268.55304348,0.9,0.6158708,SCOOTER
2026,14153058.55304348,0.925,0.61629033,SCOOTER
2026,14164152.55304348,0.95,0.6167658,SCOOTER
2026,14185381.55304348,0.975,0.6176756,SCOOTER
2026,14248249.55304348,1.0,0.6203699,SCOOTER
2027,13860287.55304348,0.0,0.60512394,SCOOTER
2027,13919365.55304348,0.025,0.6076616,SCOOTER
2027,13935023.55304348,0.05,0.6083342,SCOOTER
2027,13947063.55304348,0.075,0.6088514,SCOOTER
2027,13958600.55304348,0.1,0.6093469,SCOOTER
2027,13967764.55304348,0.125,0.60974056,SCOOTER
2027,13978529.55304348,0.15,0.61020297,SCOOTER
2027,13984185.55304348,0.175,0.6104459,SCOOTER
2027,13990351.55304348,0.2,0.6107108,SCOOTER
2027,13995839.55304348,0.225,0.61094654,SCOOTER
2027,14003521.55304348,0.25,0.6112765,SCOOTER
2027,14009401.55304348,0.275,0.61152905,SCOOTER
2027,14014711.55304348,0.3,0.61175716,SCOOTER
2027,14019472.55304348,0.325,0.61196166,SCOOTER
2027,14024745.55304348,0.35,0.61218816,SCOOTER
2027,14030291.55304348,0.375,0.6124264,SCOOTER
2027,14035163.55304348,0.4,0.6126357,SCOOTER
2027,14041585.55304348,0.425,0.6129115,SCOOTER
2027,14046290.55304348,0.45,0.61311364,SCOOTER
2027,14051766.55304348,0.475,0.61334884,SCOOTER
2027,14056445.55304348,0.5,0.6135498,SCOOTER
2027,14060398.55304348,0.525,0.61371964,SCOOTER
2027,14065616.55304348,0.55,0.61394376,SCOOTER
2027,14069718.55304348,0.575,0.61411995,SCOOTER
2027,14073275.55304348,0.6,0.6142728,SCOOTER
2027,14077953.55304348,0.625,0.6144737,SCOOTER
2027,14082563.55304348,0.65,0.6146717,SCOOTER
2027,14086627.55304348,0.675,0.6148463,SCOOTER
2027,14090128.55304348,0.7,0.6149967,SCOOTER
2027,14094542.55304348,0.725,0.6151863,SCOOTER
2027,14100471.55304348,0.75,0.61544096,SCOOTER
2027,14103947.55304348,0.775,0.6155903,SCOOTER
2027,14109583.55304348,0.8,0.6158323,SCOOTER
2027,14113009.55304348,0.825,0.6159795,SCOOTER
2027,14117151.55304348,0.85,0.6161574,SCOOTER
2027,14121354.55304348,0.875,0.61633795,SCOOTER
2027,14129510.55304348,0.9,0.6166883,SCOOTER
2027,14138657.55304348,0.925,0.6170812,SCOOTER
2027,14147605.55304348,0.95,0.61746556,SCOOTER
2027,14168838.55304348,0.975,0.6183776,SCOOTER
2027,14222740.55304348,1.0,0.62069297,SCOOTER
2028,13834693.55304348,0.0,0.60553944,SCOOTER
2028,13901366.55304348,0.025,0.60841054,SCOOTER
2028,13919580.55304348,0.05,0.6091949,SCOOTER
2028,13935333.55304348,0.075,0.60987324,SCOOTER
2028,13944276.55304348,0.1,0.61025834,SCOOTER
2028,13953958.55304348,0.125,0.6106753,SCOOTER
2028,13960160.55304348,0.15,0.61094236,SCOOTER
2028,13966908.55304348,0.175,0.61123294,SCOOTER
2028,13973252.55304348,0.2,0.6115061,SCOOTER
2028,13977339.55304348,0.225,0.6116821,SCOOTER
2028,13983356.55304348,0.25,0.6119412,SCOOTER
2028,13989526.55304348,0.275,0.61220694,SCOOTER
2028,13996418.55304348,0.3,0.6125037,SCOOTER
2028,14002351.55304348,0.325,0.6127592,SCOOTER
2028,14009793.55304348,0.35,0.61307967,SCOOTER
2028,14016016.55304348,0.375,0.61334765,SCOOTER
2028,14019925.55304348,0.4,0.613516,SCOOTER
2028,14024264.55304348,0.425,0.61370283,SCOOTER
2028,14029308.55304348,0.45,0.61392003,SCOOTER
2028,14034204.55304348,0.475,0.61413085,SCOOTER
2028,14038318.55304348,0.5,0.614308,SCOOTER
2028,14043359.55304348,0.525,0.6145251,SCOOTER
2028,14047758.55304348,0.55,0.6147145,SCOOTER
2028,14051751.55304348,0.575,0.61488646,SCOOTER
2028,14055286.55304348,0.6,0.6150387,SCOOTER
2028,14059480.55304348,0.625,0.6152193,SCOOTER
2028,14064511.55304348,0.65,0.61543596,SCOOTER
2028,14068451.55304348,0.675,0.6156056,SCOOTER
2028,14071366.55304348,0.7,0.6157311,SCOOTER
2028,14075521.55304348,0.725,0.61591005,SCOOTER
2028,14079532.55304348,0.75,0.6160828,SCOOTER
2028,14085276.55304348,0.775,0.61633015,SCOOTER
2028,14090979.55304348,0.8,0.6165757,SCOOTER
2028,14095385.55304348,0.825,0.61676544,SCOOTER
2028,14101274.55304348,0.85,0.61701906,SCOOTER
2028,14108393.55304348,0.875,0.6173256,SCOOTER
2028,14115826.55304348,0.9,0.6176457,SCOOTER
2028,14124349.55304348,0.925,0.6180127,SCOOTER
2028,14136820.55304348,0.95,0.61854976,SCOOTER
2028,14154528.55304348,0.975,0.6193123,SCOOTER
2028,14209081.55304348,1.0,0.6216615,SCOOTER
2029,13805903.55304348,0.0,0.60595477,SCOOTER
2029,13877161.55304348,0.025,0.60903174,SCOOTER
2029,13896387.55304348,0.05,0.6098619,SCOOTER
2029,13914296.55304348,0.075,0.6106352,SCOOTER
2029,13923993.55304348,0.1,0.61105394,SCOOTER
2029,13933023.55304348,0.125,0.6114439,SCOOTER
2029,13943141.55304348,0.15,0.6118808,SCOOTER
2029,13947074.55304348,0.175,0.6120506,SCOOTER
2029,13954182.55304348,0.2,0.6123575,SCOOTER
2029,13959508.55304348,0.225,0.6125875,SCOOTER
2029,13965034.55304348,0.25,0.6128261,SCOOTER
2029,13971479.55304348,0.275,0.6131044,SCOOTER
2029,13977542.55304348,0.3,0.6133662,SCOOTER
2029,13985076.55304348,0.325,0.6136915,SCOOTER
2029,13991238.55304348,0.35,0.6139576,SCOOTER
2029,13995855.55304348,0.375,0.61415696,SCOOTER
2029,14000392.55304348,0.4,0.6143529,SCOOTER
2029,14004170.55304348,0.425,0.614516,SCOOTER
2029,14010026.55304348,0.45,0.61476886,SCOOTER
2029,14013909.55304348,0.475,0.61493653,SCOOTER
2029,14018149.55304348,0.5,0.61511964,SCOOTER
2029,14022038.55304348,0.525,0.61528754,SCOOTER
2029,14025432.55304348,0.55,0.6154341,SCOOTER
2029,14029257.55304348,0.575,0.6155993,SCOOTER
2029,14034254.55304348,0.6,0.61581504,SCOOTER
2029,14036576.55304348,0.625,0.6159153,SCOOTER
2029,14040402.55304348,0.65,0.6160805,SCOOTER
2029,14043141.55304348,0.675,0.6161988,SCOOTER
2029,14048847.55304348,0.7,0.6164452,SCOOTER
2029,14053371.55304348,0.725,0.6166405,SCOOTER
2029,14059708.55304348,0.75,0.61691415,SCOOTER
2029,14063711.55304348,0.775,0.617087,SCOOTER
2029,14069029.55304348,0.8,0.61731666,SCOOTER
2029,14076423.55304348,0.825,0.6176359,SCOOTER
2029,14081671.55304348,0.85,0.6178625,SCOOTER
2029,14089082.55304348,0.875,0.61818254,SCOOTER
2029,14098627.55304348,0.9,0.6185947,SCOOTER
2029,14108041.55304348,0.925,0.6190012,SCOOTER
2029,14125525.55304348,0.95,0.61975616,SCOOTER
2029,14140047.55304348,0.975,0.6203832,SCOOTER
2029,14195726.55304348,1.0,0.6227875,SCOOTER
2030,13771980.55304348,0.0,0.60627705,SCOOTER
2030,13848298.55304348,0.025,0.60958225,SCOOTER
2030,13863450.55304348,0.05,0.61023843,SCOOTER
2030,13874858.55304348,0.075,0.6107325,SCOOTER
2030,13884718.55304348,0.1,0.6111595,SCOOTER
2030,13892801.55304348,0.125,0.61150956,SCOOTER
2030,13899327.55304348,0.15,0.6117922,SCOOTER
2030,13908122.55304348,0.175,0.6121731,SCOOTER
2030,13916548.55304348,0.2,0.612538,SCOOTER
2030,13923351.55304348,0.225,0.6128326,SCOOTER
2030,13929989.55304348,0.25,0.6131201,SCOOTER
2030,13938615.55304348,0.275,0.6134937,SCOOTER
2030,13946058.55304348,0.3,0.613816,SCOOTER
2030,13952783.55304348,0.325,0.61410725,SCOOTER
2030,13958671.55304348,0.35,0.61436224,SCOOTER
2030,13965450.55304348,0.375,0.61465585,SCOOTER
2030,13971872.55304348,0.4,0.61493397,SCOOTER
2030,13977969.55304348,0.425,0.615198,SCOOTER
2030,13983015.55304348,0.45,0.6154165,SCOOTER
2030,13987741.55304348,0.475,0.6156212,SCOOTER
2030,13991351.55304348,0.5,0.61577755,SCOOTER
2030,13994317.55304348,0.525,0.615906,SCOOTER
2030,13998440.55304348,0.55,0.6160846,SCOOTER
